"year","season","team","bans","ban_order","num_bans","ban_percentage","total_bans"
"2018","Spring","blueBans","Thresh",4,"1","0.42","239"
"2018","Spring","blueBans","Xerath",4,"1","0.42","239"
"2018","Spring","blueBans","LeeSin",4,"1","0.42","239"
"2018","Spring","blueBans","Kassadin",4,"1","0.42","239"
"2018","Spring","blueBans","Fiora",4,"1","0.42","239"
"2018","Spring","blueBans","Vayne",4,"1","0.42","239"
"2018","Spring","blueBans","Nidalee",4,"1","0.42","239"
"2018","Spring","blueBans","Elise",4,"1","0.42","239"
"2018","Spring","blueBans","Shen",5,"14","5.93","236"
"2018","Spring","blueBans","Gnar",5,"12","5.08","236"
"2018","Spring","blueBans","Jayce",5,"12","5.08","236"
"2018","Spring","blueBans","Ornn",5,"10","4.24","236"
"2018","Spring","blueBans","Khazix",5,"10","4.24","236"
"2018","Spring","blueBans","Taric",5,"10","4.24","236"
"2018","Spring","blueBans","Camille",5,"10","4.24","236"
"2018","Spring","blueBans","Braum",5,"9","3.81","236"
"2018","Spring","blueBans","Chogath",5,"8","3.39","236"
"2018","Spring","blueBans","Varus",5,"8","3.39","236"
"2018","Spring","blueBans","Alistar",5,"7","2.97","236"
"2018","Spring","blueBans","Jax",5,"6","2.54","236"
"2018","Spring","blueBans","JarvanIV",5,"6","2.54","236"
"2018","Spring","blueBans","Tristana",5,"5","2.12","236"
"2018","Spring","blueBans","Gangplank",5,"5","2.12","236"
"2018","Spring","blueBans","Corki",5,"5","2.12","236"
"2018","Spring","blueBans","Janna",5,"5","2.12","236"
"2018","Spring","blueBans","Orianna",5,"5","2.12","236"
"2018","Spring","blueBans","Zac",5,"4","1.69","236"
"2018","Spring","blueBans","Shyvana",5,"4","1.69","236"
"2018","Spring","blueBans","Zoe",5,"4","1.69","236"
"2018","Spring","blueBans","KogMaw",5,"4","1.69","236"
"2018","Spring","blueBans","Taliyah",5,"4","1.69","236"
"2018","Spring","blueBans","Sejuani",5,"3","1.27","236"
"2018","Spring","blueBans","Syndra",5,"3","1.27","236"
"2018","Spring","blueBans","TahmKench",5,"3","1.27","236"
"2018","Spring","blueBans","Lulu",5,"3","1.27","236"
"2018","Spring","blueBans","Illaoi",5,"3","1.27","236"
"2018","Spring","blueBans","Ryze",5,"3","1.27","236"
"2018","Spring","blueBans","Rengar",5,"2","0.85","236"
"2018","Spring","blueBans","Azir",5,"2","0.85","236"
"2018","Spring","blueBans","Caitlyn",5,"2","0.85","236"
"2018","Spring","blueBans","Cassiopeia",5,"2","0.85","236"
"2018","Spring","blueBans","Evelynn",5,"2","0.85","236"
"2018","Spring","blueBans","Ezreal",5,"2","0.85","236"
"2018","Spring","blueBans","Fiora",5,"2","0.85","236"
"2018","Spring","blueBans","Galio",5,"2","0.85","236"
"2018","Spring","blueBans","Karma",5,"2","0.85","236"
"2018","Spring","blueBans","Malzahar",5,"2","0.85","236"
"2018","Spring","blueBans","Nasus",5,"2","0.85","236"
"2018","Spring","blueBans","Nidalee",5,"2","0.85","236"
"2018","Spring","blueBans","Rumble",5,"2","0.85","236"
"2018","Spring","blueBans","Sivir",5,"2","0.85","236"
"2018","Spring","blueBans","Vladimir",5,"2","0.85","236"
"2018","Spring","blueBans","Xayah",5,"2","0.85","236"
"2018","Spring","blueBans","Poppy",5,"1","0.42","236"
"2018","Spring","blueBans","Blitzcrank",5,"1","0.42","236"
"2018","Spring","blueBans","Skarner",5,"1","0.42","236"
"2018","Spring","blueBans","Morgana",5,"1","0.42","236"
"2018","Spring","blueBans","Maokai",5,"1","0.42","236"
"2018","Spring","blueBans","Leblanc",5,"1","0.42","236"
"2018","Spring","blueBans","Kassadin",5,"1","0.42","236"
"2018","Spring","blueBans","Thresh",5,"1","0.42","236"
"2018","Spring","blueBans","Kalista",5,"1","0.42","236"
"2018","Spring","blueBans","Ekko",5,"1","0.42","236"
"2018","Spring","blueBans","Vayne",5,"1","0.42","236"
"2018","Spring","blueBans","Veigar",5,"1","0.42","236"
"2018","Spring","blueBans","Ashe",5,"1","0.42","236"
"2018","Spring","blueBans","Zyra",5,"1","0.42","236"
"2018","Spring","blueBans","Xerath",5,"1","0.42","236"
"2018","Spring","blueBans","Yorick",5,"1","0.42","236"
"2018","Spring","blueBans","Renekton",5,"1","0.42","236"
"2018","Spring","blueBans","RekSai",5,"1","0.42","236"
"2018","Spring","blueBans","Rakan",5,"1","0.42","236"
"2018","Spring","redBans","Kalista",1,"73","30.54","239"
"2018","Spring","redBans","Zoe",1,"20","8.37","239"
"2018","Spring","redBans","KogMaw",1,"17","7.11","239"
"2018","Spring","redBans","Ezreal",1,"13","5.44","239"
"2018","Spring","redBans","Azir",1,"13","5.44","239"
"2018","Spring","redBans","Sejuani",1,"11","4.60","239"
"2018","Spring","redBans","Malzahar",1,"8","3.35","239"
"2018","Spring","redBans","Gangplank",1,"7","2.93","239"
"2018","Spring","redBans","Galio",1,"7","2.93","239"
"2018","Spring","redBans","Alistar",1,"6","2.51","239"
"2018","Spring","redBans","Evelynn",1,"5","2.09","239"
"2018","Spring","redBans","Ornn",1,"5","2.09","239"
"2018","Spring","redBans","Ryze",1,"5","2.09","239"
"2018","Spring","redBans","Caitlyn",1,"5","2.09","239"
"2018","Spring","redBans","Taliyah",1,"5","2.09","239"
"2018","Spring","redBans","Cassiopeia",1,"4","1.67","239"
"2018","Spring","redBans","Tristana",1,"3","1.26","239"
"2018","Spring","redBans","TahmKench",1,"3","1.26","239"
"2018","Spring","redBans","Jayce",1,"3","1.26","239"
"2018","Spring","redBans","Elise",1,"3","1.26","239"
"2018","Spring","redBans","JarvanIV",1,"3","1.26","239"
"2018","Spring","redBans","Shen",1,"2","0.84","239"
"2018","Spring","redBans","Camille",1,"2","0.84","239"
"2018","Spring","redBans","Maokai",1,"2","0.84","239"
"2018","Spring","redBans","Xayah",1,"1","0.42","239"
"2018","Spring","redBans","Zac",1,"1","0.42","239"
"2018","Spring","redBans","Poppy",1,"1","0.42","239"
"2018","Spring","redBans","Syndra",1,"1","0.42","239"
"2018","Spring","redBans","Vladimir",1,"1","0.42","239"
"2018","Spring","redBans","Braum",1,"1","0.42","239"
"2018","Spring","redBans","Thresh",1,"1","0.42","239"
"2018","Spring","redBans","Orianna",1,"1","0.42","239"
"2018","Spring","redBans","Varus",1,"1","0.42","239"
"2018","Spring","redBans","Vayne",1,"1","0.42","239"
"2018","Spring","redBans","Gnar",1,"1","0.42","239"
"2018","Spring","redBans","Janna",1,"1","0.42","239"
"2018","Spring","redBans","Katarina",1,"1","0.42","239"
"2018","Spring","redBans","Jax",1,"1","0.42","239"
"2018","Spring","redBans","Kalista",2,"38","15.90","239"
"2018","Spring","redBans","KogMaw",2,"21","8.79","239"
"2018","Spring","redBans","Azir",2,"16","6.69","239"
"2018","Spring","redBans","Zoe",2,"16","6.69","239"
"2018","Spring","redBans","Sejuani",2,"12","5.02","239"
"2018","Spring","redBans","Ezreal",2,"11","4.60","239"
"2018","Spring","redBans","Ornn",2,"11","4.60","239"
"2018","Spring","redBans","Ryze",2,"9","3.77","239"
"2018","Spring","redBans","Caitlyn",2,"8","3.35","239"
"2018","Spring","redBans","Camille",2,"7","2.93","239"
"2018","Spring","redBans","Galio",2,"6","2.51","239"
"2018","Spring","redBans","Rakan",2,"5","2.09","239"
"2018","Spring","redBans","Shen",2,"5","2.09","239"
"2018","Spring","redBans","Chogath",2,"5","2.09","239"
"2018","Spring","redBans","Elise",2,"5","2.09","239"
"2018","Spring","redBans","Gangplank",2,"5","2.09","239"
"2018","Spring","redBans","Vladimir",2,"5","2.09","239"
"2018","Spring","redBans","TahmKench",2,"5","2.09","239"
"2018","Spring","redBans","Thresh",2,"4","1.67","239"
"2018","Spring","redBans","Xayah",2,"4","1.67","239"
"2018","Spring","redBans","Lucian",2,"4","1.67","239"
"2018","Spring","redBans","Malzahar",2,"4","1.67","239"
"2018","Spring","redBans","Orianna",2,"4","1.67","239"
"2018","Spring","redBans","Rumble",2,"3","1.26","239"
"2018","Spring","redBans","Tristana",2,"3","1.26","239"
"2018","Spring","redBans","Braum",2,"3","1.26","239"
"2018","Spring","redBans","Evelynn",2,"3","1.26","239"
"2018","Spring","redBans","Alistar",2,"2","0.84","239"
"2018","Spring","redBans","Corki",2,"2","0.84","239"
"2018","Spring","redBans","Gnar",2,"2","0.84","239"
"2018","Spring","redBans","JarvanIV",2,"2","0.84","239"
"2018","Spring","redBans","Maokai",2,"2","0.84","239"
"2018","Spring","redBans","Jayce",2,"1","0.42","239"
"2018","Spring","redBans","Taliyah",2,"1","0.42","239"
"2018","Spring","redBans","Jax",2,"1","0.42","239"
"2018","Spring","redBans","Janna",2,"1","0.42","239"
"2018","Spring","redBans","Illaoi",2,"1","0.42","239"
"2018","Spring","redBans","Gragas",2,"1","0.42","239"
"2018","Spring","redBans","Cassiopeia",2,"1","0.42","239"
"2018","Spring","redBans","Kalista",3,"28","11.72","239"
"2018","Spring","redBans","Ezreal",3,"17","7.11","239"
"2018","Spring","redBans","KogMaw",3,"15","6.28","239"
"2018","Spring","redBans","Azir",3,"14","5.86","239"
"2018","Spring","redBans","JarvanIV",3,"14","5.86","239"
"2018","Spring","redBans","Sejuani",3,"13","5.44","239"
"2018","Spring","redBans","Ryze",3,"12","5.02","239"
"2018","Spring","redBans","Zoe",3,"12","5.02","239"
"2018","Spring","redBans","Shen",3,"9","3.77","239"
"2018","Spring","redBans","Braum",3,"8","3.35","239"
"2018","Spring","redBans","Thresh",3,"8","3.35","239"
"2018","Spring","redBans","Galio",3,"7","2.93","239"
"2018","Spring","redBans","Camille",3,"7","2.93","239"
"2018","Spring","redBans","Ornn",3,"6","2.51","239"
"2018","Spring","redBans","TahmKench",3,"6","2.51","239"
"2018","Spring","redBans","Zac",3,"5","2.09","239"
"2018","Spring","redBans","Gangplank",3,"5","2.09","239"
"2018","Spring","redBans","Gnar",3,"4","1.67","239"
"2018","Spring","redBans","Tristana",3,"4","1.67","239"
"2018","Spring","redBans","Janna",3,"4","1.67","239"
"2018","Spring","redBans","Malzahar",3,"4","1.67","239"
"2018","Spring","redBans","Rengar",3,"3","1.26","239"
"2018","Spring","redBans","Corki",3,"3","1.26","239"
"2018","Spring","redBans","Taliyah",3,"3","1.26","239"
"2018","Spring","redBans","Alistar",3,"3","1.26","239"
"2018","Spring","redBans","Vladimir",3,"2","0.84","239"
"2018","Spring","redBans","Maokai",3,"2","0.84","239"
"2018","Spring","redBans","Chogath",3,"2","0.84","239"
"2018","Spring","redBans","Varus",3,"2","0.84","239"
"2018","Spring","redBans","Lucian",3,"2","0.84","239"
"2018","Spring","redBans","Xayah",3,"2","0.84","239"
"2018","Spring","redBans","Blitzcrank",3,"1","0.42","239"
"2018","Spring","redBans","Jax",3,"1","0.42","239"
"2018","Spring","redBans","Jayce",3,"1","0.42","239"
"2018","Spring","redBans","Khazix",3,"1","0.42","239"
"2018","Spring","redBans","Leblanc",3,"1","0.42","239"
"2018","Spring","redBans","LeeSin",3,"1","0.42","239"
"2018","Spring","redBans","Lulu",3,"1","0.42","239"
"2018","Spring","redBans","Nidalee",3,"1","0.42","239"
"2018","Spring","redBans","Rakan",3,"1","0.42","239"
"2018","Spring","redBans","Elise",3,"1","0.42","239"
"2018","Spring","redBans","Sivir",3,"1","0.42","239"
"2018","Spring","redBans","Caitlyn",3,"1","0.42","239"
"2018","Spring","redBans","Gragas",3,"1","0.42","239"
"2018","Spring","redBans","Camille",4,"15","6.28","239"
"2018","Spring","redBans","Alistar",4,"15","6.28","239"
"2018","Spring","redBans","Gnar",4,"14","5.86","239"
"2018","Spring","redBans","Braum",4,"13","5.44","239"
"2018","Spring","redBans","Jayce",4,"9","3.77","239"
"2018","Spring","redBans","Cassiopeia",4,"9","3.77","239"
"2018","Spring","redBans","Khazix",4,"8","3.35","239"
"2018","Spring","redBans","Zac",4,"8","3.35","239"
"2018","Spring","redBans","Sejuani",4,"8","3.35","239"
"2018","Spring","redBans","Gangplank",4,"8","3.35","239"
"2018","Spring","redBans","Janna",4,"8","3.35","239"
"2018","Spring","redBans","Taric",4,"8","3.35","239"
"2018","Spring","redBans","Shen",4,"7","2.93","239"
"2018","Spring","redBans","JarvanIV",4,"7","2.93","239"
"2018","Spring","redBans","Vladimir",4,"7","2.93","239"
"2018","Spring","redBans","Tristana",4,"7","2.93","239"
"2018","Spring","redBans","TahmKench",4,"6","2.51","239"
"2018","Spring","redBans","KogMaw",4,"5","2.09","239"
"2018","Spring","redBans","Leblanc",4,"5","2.09","239"
"2018","Spring","redBans","Orianna",4,"5","2.09","239"
"2018","Spring","redBans","Jax",4,"4","1.67","239"
"2018","Spring","redBans","Syndra",4,"4","1.67","239"
"2018","Spring","redBans","Lulu",4,"3","1.26","239"
"2018","Spring","redBans","Maokai",4,"3","1.26","239"
"2018","Spring","redBans","Caitlyn",4,"3","1.26","239"
"2018","Spring","redBans","Varus",4,"3","1.26","239"
"2018","Spring","redBans","Taliyah",4,"3","1.26","239"
"2018","Spring","redBans","Malzahar",4,"3","1.26","239"
"2018","Spring","redBans","Gragas",4,"2","0.84","239"
"2018","Spring","redBans","Azir",4,"2","0.84","239"
"2018","Spring","redBans","Chogath",4,"2","0.84","239"
"2018","Spring","redBans","Corki",4,"2","0.84","239"
"2018","Spring","redBans","Evelynn",4,"2","0.84","239"
"2018","Spring","redBans","Ezreal",4,"2","0.84","239"
"2018","Spring","redBans","Lucian",4,"2","0.84","239"
"2018","Spring","redBans","Ornn",4,"2","0.84","239"
"2018","Spring","redBans","Renekton",4,"2","0.84","239"
"2018","Spring","redBans","Rengar",4,"2","0.84","239"
"2018","Spring","redBans","Sivir",4,"2","0.84","239"
"2018","Spring","redBans","Thresh",4,"2","0.84","239"
"2018","Spring","redBans","Zoe",4,"2","0.84","239"
"2018","Spring","redBans","Sion",4,"1","0.42","239"
"2018","Spring","redBans","Blitzcrank",4,"1","0.42","239"
"2018","Spring","redBans","Rakan",4,"1","0.42","239"
"2018","Spring","redBans","Nidalee",4,"1","0.42","239"
"2018","Spring","redBans","LeeSin",4,"1","0.42","239"
"2018","Spring","redBans","Karma",4,"1","0.42","239"
"2018","Spring","redBans","Zyra",4,"1","0.42","239"
"2018","Spring","redBans","Ivern",4,"1","0.42","239"
"2018","Spring","redBans","Trundle",4,"1","0.42","239"
"2018","Spring","redBans","Illaoi",4,"1","0.42","239"
"2018","Spring","redBans","Veigar",4,"1","0.42","239"
"2018","Spring","redBans","Galio",4,"1","0.42","239"
"2018","Spring","redBans","Ryze",4,"1","0.42","239"
"2018","Spring","redBans","Rumble",4,"1","0.42","239"
"2018","Spring","redBans","RekSai",4,"1","0.42","239"
"2018","Spring","redBans","TahmKench",5,"15","6.30","238"
"2018","Spring","redBans","JarvanIV",5,"13","5.46","238"
"2018","Spring","redBans","Jayce",5,"11","4.62","238"
"2018","Spring","redBans","Shen",5,"11","4.62","238"
"2018","Spring","redBans","Alistar",5,"11","4.62","238"
"2018","Spring","redBans","Camille",5,"9","3.78","238"
"2018","Spring","redBans","Zac",5,"9","3.78","238"
"2018","Spring","redBans","Vladimir",5,"8","3.36","238"
"2018","Spring","redBans","Khazix",5,"7","2.94","238"
"2018","Spring","redBans","Taric",5,"6","2.52","238"
"2018","Spring","redBans","Sivir",5,"6","2.52","238"
"2018","Spring","redBans","Ornn",5,"5","2.10","238"
"2018","Spring","redBans","Braum",5,"5","2.10","238"
"2018","Spring","redBans","Chogath",5,"5","2.10","238"
"2018","Spring","redBans","Gnar",5,"5","2.10","238"
"2018","Spring","redBans","Ryze",5,"5","2.10","238"
"2018","Spring","redBans","Illaoi",5,"5","2.10","238"
"2018","Spring","redBans","Janna",5,"5","2.10","238"
"2018","Spring","redBans","KogMaw",5,"5","2.10","238"
"2018","Spring","redBans","Leblanc",5,"5","2.10","238"
"2018","Spring","redBans","Tristana",5,"4","1.68","238"
"2018","Spring","redBans","Rengar",5,"4","1.68","238"
"2018","Spring","redBans","Varus",5,"4","1.68","238"
"2018","Spring","redBans","Malzahar",5,"4","1.68","238"
"2018","Spring","redBans","Gangplank",5,"4","1.68","238"
"2018","Spring","redBans","Jax",5,"4","1.68","238"
"2018","Spring","redBans","Orianna",5,"3","1.26","238"
"2018","Spring","redBans","Elise",5,"3","1.26","238"
"2018","Spring","redBans","Nidalee",5,"3","1.26","238"
"2018","Spring","redBans","Sejuani",5,"3","1.26","238"
"2018","Spring","redBans","Shyvana",5,"3","1.26","238"
"2018","Spring","redBans","Xayah",5,"3","1.26","238"
"2018","Spring","redBans","Thresh",5,"2","0.84","238"
"2018","Spring","redBans","Cassiopeia",5,"2","0.84","238"
"2018","Spring","redBans","Gragas",5,"2","0.84","238"
"2018","Spring","redBans","Rakan",5,"2","0.84","238"
